url_num,code,content-length,ms,hit/miss,isp,cdn
8053,200,248447,19.3600654602051,HIT,eu-west-1,akamai
8054,200,10672,306.630849838257,MISS,eu-west-1,akamai
8054,200,10672,9.32598114013672,MISS,eu-west-1,akamai
8054,200,10672,7.96318054199219,HIT,eu-west-1,akamai
8055,200,14028,196.784019470215,MISS,eu-west-1,akamai
8055,200,14028,7.57312774658203,MISS,eu-west-1,akamai
8055,200,14028,8.12005996704102,HIT,eu-west-1,akamai
8056,200,29169,390.094995498657,MISS,eu-west-1,akamai
8056,200,29169,12.5420093536377,MISS,eu-west-1,akamai
8056,200,29169,8.96191596984863,HIT,eu-west-1,akamai
